O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3
c103,c78,707969.2042577951,787116.6524582781,695239.607872108,1057456.502963125,0.9687799482619579,0.0,0.031220051738042046
c103,c79,707969.2042577951,787116.6524582781,638782.3110764966,1042921.4007437215,0.9697392562086777,0.0,0.030260743791322292
c103,c8,707969.2042577951,787116.6524582781,752186.2060139113,1063865.170288348,0.9657695753077394,0.0,0.034230424692260585
c103,c80,707969.2042577951,787116.6524582781,733198.1048907868,722431.23074712,0.8924738960369211,0.0,0.10738898144488991
c103,c81,707969.2042577951,787116.6524582781,744923.960448284,683980.9210821056,0.5391784690864653,0.0,0.46055696352291725
c103,c82,707969.2042577951,787116.6524582781,646299.5048373977,761153.8230079168,0.7496831502651182,0.0,0.25012974903149154
c103,c83,707969.2042577951,787116.6524582781,715113.0384187739,919804.5543924351,0.970489451266085,0.0,0.029510548733914933
c103,c84,707969.2042577951,787116.6524582781,590431.6157292326,892193.3997171706,0.971959704379915,0.0,0.028040295620085094
c103,c85,707969.2042577951,787116.6524582781,661433.0557595086,837510.2908493592,0.9671195412609037,0.0,0.032769462941244054
c103,c89,707969.2042577951,787116.6524582781,244166.85053308943,945660.2922961597,0.9745157368693748,0.0,0.025484263130625358
c103,c9,707969.2042577951,787116.6524582781,374588.29412927176,1077412.6892032835,0.9700327480962458,0.0,0.029967251903754176
c103,c90,707969.2042577951,787116.6524582781,211695.56884644312,799934.3950554734,0.8895089106009256,0.0,0.1104910893990744
c103,c92,707969.2042577951,787116.6524582781,483239.73026901373,694116.1311201806,0.03326293515410995,0.0,0.9667370648458901
c103,c93,707969.2042577951,787116.6524582781,567909.5658764879,744327.5041265424,0.8041836430932816,0.0,0.1958163569067184
c103,c95,707969.2042577951,787116.6524582781,497946.9785217651,1091943.303834598,0.9700029483627769,0.0,0.02999705163722304
c103,c96,707969.2042577951,787116.6524582781,636933.5865159038,1100828.8712536192,0.9667079930260694,0.0,0.03329200697393063
c103,c97,707969.2042577951,787116.6524582781,457945.7852829433,1081824.1873569612,0.9702339973559808,0.0,0.029766002644019157
c103,c98,707969.2042577951,787116.6524582781,525122.4721721654,1087478.289113556,0.9694592477830631,0.0,0.030540752216936827
c103,c99,707969.2042577951,787116.6524582781,764320.2635706618,800272.0257677863,0.9440855739365452,0.0,0.055795368147300635
c104,c104,774132.1324131034,736197.0391166651,774132.1324131034,736197.0391166651,0.8037768442510013,0.0,0.1960635241056963
c104,c105,774132.1324131034,736197.0391166651,60368.959449497386,872336.5991382409,0.9462019669955948,0.0,0.05379803300440518
c104,c106,774132.1324131034,736197.0391166651,139984.27743806786,884507.0658766379,0.9601391152865871,0.0,0.03986088471341275
c104,c107,774132.1324131034,736197.0391166651,120016.08638235273,815226.3201256018,0.9425982426616376,0.0,0.05740175733836233
c104,c108,774132.1324131034,736197.0391166651,23064.110655108896,847217.0580075011,0.93973833873675,0.0,0.06026166126325001
c104,c109,774132.1324131034,736197.0391166651,36946.55334075983,952859.5970331046,0.9514674886650929,0.0,0.04853251133490709
c104,c11,774132.1324131034,736197.0391166651,890466.0589397129,1068261.6445746098,0.9511526173010358,0.0,0.048847382698964145
c104,c110,774132.1324131034,736197.0391166651,111266.20677200476,958874.3636719271,0.9557802146971053,0.0,0.0442197853028947
c104,c12,774132.1324131034,736197.0391166651,987301.9510510532,1056522.7198430013,0.9518905696686238,0.0,0.048109430331376164
c104,c13,774132.1324131034,736197.0391166651,931738.1209791275,792376.6428790938,0.9674919123761155,0.0,0.03250808762388458
c104,c134,774132.1324131034,736197.0391166651,57163.48514082397,750775.937193706,0.9007103740860533,0.0,0.09928962591394681
c104,c135,774132.1324131034,736197.0391166651,41373.984119039116,796477.1752643737,0.9283750893353971,0.0,0.07162491066460282
c104,c136,774132.1324131034,736197.0391166651,122459.54909320513,766288.2074491527,0.826339382318481,0.0,0.17366061768151886
c104,c137,774132.1324131034,736197.0391166651,20852.555120490008,772703.64882607,0.9262523142639476,0.0,0.07374768573605232
c104,c138,774132.1324131034,736197.0391166651,104919.85673231333,704825.4490640372,0.6899905688783597,0.0,0.3100094311216402
c104,c139,774132.1324131034,736197.0391166651,35384.528283531174,673244.3521727859,0.8426084169472164,0.0,0.1573915830527835
c104,c14,774132.1324131034,736197.0391166651,1047978.4101708014,754614.1145684763,0.39421778407859653,0.0,0.6057822159214036
c104,c15,774132.1324131034,736197.0391166651,956733.4992490832,936424.6213290439,0.9553066522181279,0.0,0.044693347781872075
c104,c16,774132.1324131034,736197.0391166651,939901.8635137879,1006756.500805899,0.9907077175538882,0.0,0.009292282446111882
c104,c17,774132.1324131034,736197.0391166651,1003185.1132216303,947494.7985941062,0.954795454760006,0.0,0.045204545239993954
c104,c18,774132.1324131034,736197.0391166651,984537.5483315206,867397.0043435318,0.9564434388377289,0.0,0.043556561162271114
c104,c189,774132.1324131034,736197.0391166651,14910.218240691096,738306.4254867259,0.9046185434323223,0.0,0.09538145656767773
c104,c190,774132.1324131034,736197.0391166651,103623.89465635251,1079859.599737932,0.9527114499736341,0.0,0.047288550026365915
c104,c191,774132.1324131034,736197.0391166651,961330.7802811429,1099639.7470421973,0.9497916571540117,0.0,0.05020834284598829
c104,c192,774132.1324131034,736197.0391166651,1086408.617344724,1070764.23352372,0.9549891971481984,0.0,0.045010802851801604
c104,c2,774132.1324131034,736197.0391166651,1039463.4391635872,1050743.2393135552,0.9883941441701998,0.0,0.011605855829800359
c104,c21,774132.1324131034,736197.0391166651,179794.43967120766,1021967.9125518544,0.9917143679928173,0.0,0.008285632007182665
c104,c22,774132.1324131034,736197.0391166651,107708.62471309282,1032704.6443301798,0.9537157933819114,0.0,0.04628420661808863
c104,c3,774132.1324131034,736197.0391166651,1056691.473846119,996044.2766450125,0.9901134137105275,0.0,0.009886586289472407
c104,c34,774132.1324131034,736197.0391166651,512732.31188483926,982248.0094862839,0.9557754654444358,0.0,0.044224534555564264
c104,c35,774132.1324131034,736197.0391166651,398576.8991529565,959712.0982521835,0.9595424447769377,0.0,0.04045755522306213
c104,c36,774132.1324131034,736197.0391166651,495884.7935896085,899267.0127529339,0.959514977055416,0.0,0.040485022944584066
c104,c37,774132.1324131034,736197.0391166651,598458.7097485351,957923.5298555065,0.9543168423815103,0.0,0.04568315761848966
c104,c38,774132.1324131034,736197.0391166651,707653.9707010174,977959.6926329604,0.9518581565496248,0.0,0.04814184345037521
c104,c39,774132.1324131034,736197.0391166651,782223.5694588752,1021415.5942026138,0.9469702189624349,0.0,0.053029781037565
c104,c4,774132.1324131034,736197.0391166651,1076590.0493736912,879071.4901408796,0.9556508746808474,0.0,0.04434912531915259
c104,c40,774132.1324131034,736197.0391166651,893429.2945914436,948695.2677742166,0.956164300934749,0.0,0.04383569906525104
c104,c41,774132.1324131034,736197.0391166651,810690.2408677752,1076167.849059671,0.9474025441385167,0.0,0.052597455861483275
c104,c42,774132.1324131034,736197.0391166651,851312.8179095903,881757.3527588245,0.9559520938488029,0.0,0.044047906151197073
c104,c43,774132.1324131034,736197.0391166651,804006.8445899538,969516.345963283,0.9501191682707264,0.0,0.04988083172927368
c104,c44,774132.1324131034,736197.0391166651,829797.6737558885,699814.8732983172,0.7290879534995102,0.0,0.270736332186192
c104,c47,774132.1324131034,736197.0391166651,907526.9512372671,707985.8443158871,0.01753797727716318,0.0,0.9821297300314782
c104,c5,774132.1324131034,736197.0391166651,1019766.8348705258,974809.2841422296,0.9545445228323859,0.0,0.04545547716761411
c104,c55,774132.1324131034,736197.0391166651,527088.8973784909,823582.004934491,0.9389269999297889,0.0,0.06107300007021106
c104,c56,774132.1324131034,736197.0391166651,296753.5987841593,798192.0165681869,0.8274438737498514,0.0,0.17255612625014852
c104,c6,774132.1324131034,736197.0391166651,61345.589020799234,1021719.9740546513,0.9518031354524181,0.0,0.04819686454758185
c104,c68,774132.1324131034,736197.0391166651,312075.15330360475,673832.2632165457,0.05378308562789833,0.0,0.9462169143721016
c104,c71,774132.1324131034,736197.0391166651,162731.61839293406,686389.2439383302,0.1187883154462735,0.0,0.8812116845537266
c104,c72,774132.1324131034,736197.0391166651,311681.6656260563,720475.9586386625,0.37587521553066955,0.0,0.6241247844693304
c104,c73,774132.1324131034,736197.0391166651,379619.5918390661,813014.3237628639,0.8868023663392636,0.0,0.11319763366073649
c104,c74,774132.1324131034,736197.0391166651,437776.4989834509,750125.3493307976,0.5882099354472635,0.0,0.41179006455273653
c104,c75,774132.1324131034,736197.0391166651,513460.2729624406,1039959.5415156368,0.9536010453615674,0.0,0.04639895463843253
c104,c76,774132.1324131034,736197.0391166651,590310.551916678,1036467.2032702942,0.9530245216215179,0.0,0.04697547837848207
c104,c77,774132.1324131034,736197.0391166651,661495.9907331095,1072313.7780121558,0.9837513072960327,0.0,0.016248692703967286
c104,c78,774132.1324131034,736197.0391166651,695239.607872108,1057456.502963125,0.9511414362152709,0.0,0.04885856378472901
c104,c79,774132.1324131034,736197.0391166651,638782.3110764966,1042921.4007437215,0.9526162191888485,0.0,0.04738378081115149
c104,c8,774132.1324131034,736197.0391166651,752186.2060139113,1063865.170288348,0.9465241630676666,0.0,0.05347583693233343
c104,c80,774132.1324131034,736197.0391166651,733198.1048907868,722431.23074712,0.8389385245687903,0.0,0.16090941511117254
c104,c81,774132.1324131034,736197.0391166651,744923.960448284,683980.9210821056,0.4233444932792108,0.0,0.5764104479831607
c104,c82,774132.1324131034,736197.0391166651,646299.5048373977,761153.8230079168,0.6526875236668969,0.0,0.3471203108041125
c104,c83,774132.1324131034,736197.0391166651,715113.0384187739,919804.5543924351,0.953770675379563,0.0,0.04622932462043712
c104,c84,774132.1324131034,736197.0391166651,590431.6157292326,892193.3997171706,0.9560361459440403,0.0,0.04396385405595976
c104,c85,774132.1324131034,736197.0391166651,661433.0557595086,837510.2908493592,0.9487573662444782,0.0,0.05124263375552179
c104,c89,774132.1324131034,736197.0391166651,244166.85053308943,945660.2922961597,0.9599839414737207,0.0,0.04001605852627931
c104,c9,774132.1324131034,736197.0391166651,374588.29412927176,1077412.6892032835,0.9530677460481298,0.0,0.04693225395187013
c104,c90,774132.1324131034,736197.0391166651,211695.56884644312,799934.3950554734,0.8347248967756328,0.0,0.16527510322436723
c104,c92,774132.1324131034,736197.0391166651,483239.73026901373,694116.1311201806,0.02112955249271091,0.0,0.978870447507289
c104,c93,774132.1324131034,736197.0391166651,567909.5658764879,744327.5041265424,0.7203919366385023,0.0,0.27960806336149757
c104,c95,774132.1324131034,736197.0391166651,497946.9785217651,1091943.303834598,0.9530218931599296,0.0,0.04697810684007049
c104,c96,774132.1324131034,736197.0391166651,636933.5865159038,1100828.8712536192,0.9479617595815427,0.0,0.052038240418457206
c104,c97,774132.1324131034,736197.0391166651,457945.7852829433,1081824.1873569612,0.9533774503031853,0.0,0.04662254969681462
c104,c98,774132.1324131034,736197.0391166651,525122.4721721654,1087478.289113556,0.9521855802919005,0.0,0.04781441970809945
c104,c99,774132.1324131034,736197.0391166651,764320.2635706618,800272.0257677863,0.9137812982958885,0.0,0.08608275719050977
c105,c105,60368.959449497386,872336.5991382409,60368.959449497386,872336.5991382409,0.9868294960232743,0.0,0.013078137797345867
c105,c106,60368.959449497386,872336.5991382409,139984.27743806786,884507.0658766379,0.9903275267729271,0.0,0.009583250887917824
c105,c107,60368.959449497386,872336.5991382409,120016.08638235273,815226.3201256018,0.9859122871874859,0.0,0.013994522295602841
c105,c108,60368.959449497386,872336.5991382409,23064.110655108896,847217.0580075011,0.985180611293672,0.0,0.014725540598826319
c105,c109,60368.959449497386,872336.5991382409,36946.55334075983,952859.5970331046,0.9881601949939512,0.0,0.01174863478669623
c105,c11,60368.959449497386,872336.5991382409,890466.0589397129,1068261.6445746098,0.9881710968787647,0.0,0.01182890312123537
c105,c110,60368.959449497386,872336.5991382409,111266.20677200476,958874.3636719271,0.9892418193117893,0.0,0.010667982574103048
c105,c12,60368.959449497386,872336.5991382409,987301.9510510532,1056522.7198430013,0.9883566456869769,0.0,0.011643354313023118
c105,c13,60368.959449497386,872336.5991382409,931738.1209791275,792376.6428790938,0.9922289942815926,0.0,0.007771005718407413
c105,c134,60368.959449497386,872336.5991382409,57163.48514082397,750775.937193706,0.9748486308895358,0.0,0.0250482351796176
c105,c135,60368.959449497386,872336.5991382409,41373.984119039116,796477.1752643737,0.9822399007293269,0.0,0.017663608212087404
c105,c136,60368.959449497386,872336.5991382409,122459.54909320513,766288.2074491527,0.9531854958464886,0.0,0.046691900572390733
c105,c137,60368.959449497386,872336.5991382409,20852.555120490008,772703.64882607,0.9817797473076842,0.0,0.018220252692315784
c105,c138,60368.959449497386,872336.5991382409,104919.85673231333,704825.4490640372,0.9052021347523173,0.0,0.09479786524768279
c105,c139,60368.959449497386,872336.5991382409,35384.528283531174,673244.3521727859,0.9582776919543593,0.0,0.04172230804564077
c105,c14,60368.959449497386,872336.5991382409,1047978.4101708014,754614.1145684763,0.73627933819713,0.0,0.26372066180286996
c105,c15,60368.959449497386,872336.5991382409,956733.4992490832,936424.6213290439,0.9892127430439804,0.0,0.010787256956019606
c105,c16,60368.959449497386,872336.5991382409,939901.8635137879,1006756.500805899,0.9978185279332457,0.0,0.0021814720667543905
c105,c17,60368.959449497386,872336.5991382409,1003185.1132216303,947494.7985941062,0.9890849285620842,0.0,0.010915071437915829
c105,c18,60368.959449497386,872336.5991382409,984537.5483315206,867397.0043435318,0.9894966016755679,0.0,0.01050339832443207
c105,c189,60368.959449497386,872336.5991382409,14910.218240691096,738306.4254867259,0.9760130340681811,0.0,0.023986965931818958
c105,c190,60368.959449497386,872336.5991382409,103623.89465635251,1079859.599737932,0.9885627896445884,0.0,0.011437210355411627
c105,c191,60368.959449497386,872336.5991382409,961330.7802811429,1099639.7470421973,0.9878283277426573,0.0,0.012171672257342695
c105,c192,60368.959449497386,872336.5991382409,1086408.617344724,1070764.23352372,0.9891333821037498,0.0,0.010866617896250206
c105,c2,60368.959449497386,872336.5991382409,1039463.4391635872,1050743.2393135552,0.9972705117956094,0.0,0.002729488204390579
c105,c21,60368.959449497386,872336.5991382409,179794.43967120766,1021967.9125518544,0.9980563621870732,0.0,0.0019436378129267524
c105,c22,60368.959449497386,872336.5991382409,107708.62471309282,1032704.6443301798,0.9888146398200429,0.0,0.011185360179957042
c105,c3,60368.959449497386,872336.5991382409,1056691.473846119,996044.2766450125,0.997677942210039,0.0,0.0023220577899610204
c105,c34,60368.959449497386,872336.5991382409,512732.31188483926,982248.0094862839,0.9893298690234246,0.0,0.010670130976575456
c105,c35,60368.959449497386,872336.5991382409,398576.8991529565,959712.0982521835,0.990267837409322,0.0,0.009732162590678065
c105,c36,60368.959449497386,872336.5991382409,495884.7935896085,899267.0127529339,0.9902610182587311,0.0,0.009738981741268785
c105,c37,60368.959449497386,872336.5991382409,598458.7097485351,957923.5298555065,0.98896516717666,0.0,0.011034832823339877
c105,c38,60368.959449497386,872336.5991382409,707653.9707010174,977959.6926329604,0.9883485003961644,0.0,0.01165149960383558
c105,c39,60368.959449497386,872336.5991382409,782223.5694588752,1021415.5942026138,0.9871153491556246,0.0,0.012884650844375473
c105,c4,60368.959449497386,872336.5991382409,1076590.0493736912,879071.4901408796,0.9892987503893317,0.0,0.010701249610668338
